0,3028
1,2967
2,2820
3,2680
4,2831
5,2844
6,3015
7,2659
8,2778
9,2957
10,2744
11,2669
12,2660
13,2697
14,2751
15,2590
16,2966
17,2622
18,2746
19,2713
20,2522
21,2747
22,2902
23,2597
24,2778
25,2851
26,2668
27,2878
28,2742
29,2710
30,3028
31,3107
32,2935
33,2895
34,2842
35,3011
36,2859
37,2830
38,2942
39,2800
40,2858
41,3033
42,3047
43,2712
44,2999
45,3038
46,3037
47,3044
48,2940
49,2900
